episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss2,0,876,1,0,0,0,0,0
2,1,882,1,0,0,0,0,0
2,2,818,2,0,0,0,0,0
2,3,845,3,0,0,0,0,0
2,4,845,3,0,0,0,0,0
2,5,845,3,0,0,0,0,0
2,6,845,3,0,0,0,0,0
2,7,845,3,0,0,0,0,0
2,8,868,1,0,0,0,0,0
2,9,845,3,0,0,0,0,0
2,10,868,1,0,0,0,0,0
2,11,884,1,0,0,0,0,0
2,12,845,3,0,0,0,0,0
2,13,868,1,0,0,0,0,0
2,14,884,1,0,0,0,0,0
2,15,845,3,0,0,0,0,0
2,16,868,1,0,0,0,0,0
2,17,884,1,0,0,0,0,0
2,18,884,1,0,0,0,0,0
2,19,869,1,0,0,0,0,0
2,20,859,2,0,0,0,0,0
2,21,807,3,0,0,0,0,0
2,22,856,2,0,0,0,0,0
2,23,856,2,0,0,0,0,0
2,24,856,2,0,0,0,0,0
2,25,856,2,0,0,0,0,0
2,26,841,2,0,0,0,0,0
2,27,841,2,0,0,0,0,0
2,28,843,1,0,0,0,0,0
2,29,814,1,0,0,0,0,0
2,30,831,3,0,0,0,0,0
2,31,852,1,0,0,0,0,0
2,32,831,3,0,0,0,0,0
2,33,854,3,0,0,0,0,0
2,34,800,1,0,0,0,0,0
2,35,835,1,0,0,0,0,0
2,36,800,1,0,0,0,0,0
2,37,835,1,0,0,0,0,0
2,38,844,2,0,0,0,0,0
2,39,850,2,0,0,0,0,0
2,40,851,2,0,0,0,0,0
2,41,879,2,0,0,0,0,0
2,42,851,2,0,0,0,0,0
2,43,800,1,0,0,0,0,0
2,44,800,1,0,0,0,0,0
2,45,800,1,0,0,0,0,0
2,46,800,1,0,0,0,0,0
2,47,823,3,0,0,0,0,0
2,48,840,2,0,0,0,0,0
2,49,873,2,0,0,0,0,0
2,50,802,3,0,0,0,0,0
2,51,810,1,0,0,0,0,0
2,52,838,3,0,0,0,0,0
2,53,832,3,0,0,0,0,0
2,54,838,3,0,0,0,0,0
2,55,832,3,0,0,0,0,0
2,56,879,4,0,0,0,0,0
2,57,814,2,0,0,0,0,0
2,58,879,4,0,0,0,0,0
2,59,879,4,0,0,0,0,0
2,60,830,2,0,0,0,0,0
2,61,864,3,0,0,0,0,0
2,62,837,2,0,0,0,0,0
2,63,882,3,1,1,4,0,0
2,64,882,3,1,1,4,0,0
2,65,891,2,0,0,0,0,0
2,66,881,2,0,0,0,0,0
2,67,875,1,0,0,0,0,0
2,68,895,3,0,0,0,0,0
2,69,815,1,0,0,0,0,0
2,70,888,3,0,0,0,0,0
2,71,893,2,0,0,0,0,0
2,72,850,3,1,1,2,0,0
2,73,816,1,0,0,0,0,0
2,74,850,3,1,1,2,0,0
2,75,816,1,0,0,0,0,0
2,76,839,1,0,0,0,0,0
2,77,839,1,0,0,0,0,0
2,78,897,2,0,0,0,0,0
2,79,823,3,1,1,4,0,0
2,80,868,2,1,1,2,0,0
2,81,868,2,1,1,2,0,0
2,82,818,4,1,1,1,0,0
2,83,823,4,1,1,4,0,0
2,84,889,2,0,0,0,0,0
2,85,889,2,0,0,0,0,0
2,86,889,2,0,0,0,0,0
2,87,807,4,1,1,4,0,0
2,88,807,4,1,1,4,0,0
2,89,807,4,1,1,4,0,0
2,90,807,4,1,1,4,0,0
2,91,848,1,0,0,0,0,0
2,92,872,3,0,0,0,0,0
2,93,848,1,0,0,0,0,0
2,94,862,2,0,0,0,0,0
2,95,862,2,0,0,0,0,0
2,96,862,2,0,0,0,0,0
2,97,811,3,0,0,0,0,0
2,98,816,1,1,1,2,0,0
2,99,826,1,0,0,0,0,0
2,100,861,3,0,0,0,0,0
2,101,862,2,0,0,0,0,0
2,102,874,2,0,0,0,0,0
2,103,886,1,0,0,0,0,0
2,104,862,3,0,0,0,0,0
2,105,806,3,0,0,0,0,0
2,106,806,3,0,0,0,0,0
2,107,864,4,1,1,3,0,0
2,108,806,3,0,0,0,0,0
2,109,806,3,0,0,0,0,0
2,110,806,3,0,0,0,0,0
2,111,806,3,0,0,0,0,0
2,112,844,3,1,1,1,0,0
2,113,825,2,0,0,0,0,0
2,114,825,2,0,0,0,0,0
2,115,883,1,0,0,0,0,0
2,116,839,2,1,1,3,0,0
2,117,801,3,0,0,0,0,0
2,118,826,1,0,0,0,0,0
2,119,833,1,0,0,0,0,0
2,120,868,3,2,2,4,0,0
2,121,882,5,2,2,6,0,0
2,122,816,2,1,2,3,0,0
2,123,801,3,0,0,0,0,0
2,124,826,1,1,1,2,0,0
2,125,833,1,0,0,0,0,0
2,126,868,3,2,2,4,0,0
2,127,851,3,1,1,2,0,0
2,128,821,4,0,0,0,0,0
2,129,868,3,2,2,4,0,0
2,130,892,1,0,0,0,0,0
2,131,821,4,0,0,0,0,0
2,132,868,3,2,2,4,0,0
2,133,892,1,0,0,0,0,0
2,134,821,4,0,0,0,0,0
2,135,821,4,0,0,0,0,0
2,136,821,4,0,0,0,0,0
2,137,804,5,0,0,0,0,0
2,138,847,1,0,0,0,0,0
2,139,867,2,0,0,0,0,0
2,140,892,1,0,0,0,0,0
2,141,847,1,0,0,0,0,0
2,142,807,7,2,2,5,0,0
2,143,828,2,0,0,0,0,0
2,144,807,7,2,2,5,0,0
2,145,867,2,0,0,0,0,0
2,146,867,2,0,0,0,0,0
2,147,867,2,0,0,0,0,0
2,148,819,2,0,0,0,0,0
2,149,819,2,0,0,0,0,0
2,150,819,2,0,0,0,0,0
2,151,881,2,1,1,2,0,0
2,152,891,3,1,1,4,0,0
2,153,891,3,1,1,4,0,0
2,154,891,3,1,1,4,0,0
2,155,891,3,1,1,4,0,0
2,156,894,4,0,0,0,0,0
2,157,894,4,0,0,0,0,0
2,158,851,5,2,2,6,0,0
2,159,866,2,0,0,0,0,0
2,160,866,2,0,0,0,0,0
2,161,833,2,1,1,2,0,0
2,162,833,2,1,1,2,0,0
2,163,839,3,2,2,5,0,0
2,164,883,3,1,1,1,0,0
2,165,839,3,2,2,5,0,0
2,166,883,3,1,1,1,0,0
2,167,809,2,0,0,0,0,0
2,168,809,2,0,0,0,0,0
2,169,834,3,0,0,0,0,0
2,170,828,3,1,1,2,0,0
2,171,834,3,0,0,0,0,0
2,172,828,3,1,1,2,0,0
2,173,861,6,1,1,1,0,0
2,174,861,6,1,1,1,0,0
2,175,839,4,2,2,5,0,0
2,176,839,4,2,2,5,0,0
2,177,839,4,2,2,5,0,0
2,178,839,4,2,2,5,0,0
2,179,802,4,1,1,2,0,0
2,180,840,7,1,1,1,0,0
2,181,843,5,1,1,4,0,0
2,182,854,6,1,1,4,0,0
2,183,859,3,1,1,2,0,0
2,184,863,3,0,0,0,0,0
2,185,892,1,1,1,3,0,0
2,186,857,2,0,0,0,0,0
2,187,857,2,0,0,0,0,0
2,188,859,4,1,1,2,0,0
2,189,857,2,0,0,0,0,0
2,190,859,4,1,1,2,0,0
2,191,859,4,1,1,2,0,0
2,192,831,5,1,1,2,0,0
2,193,828,4,2,2,5,0,0
2,194,889,4,1,1,2,0,0
2,195,889,4,1,1,2,0,0
2,196,824,1,0,0,0,0,0
2,197,824,1,0,0,0,0,0
2,198,866,3,1,1,2,0,0
2,199,869,3,1,1,3,0,0
2,200,834,4,1,1,4,0,0
2,201,866,4,2,2,4,0,0
2,202,834,4,1,1,4,0,0
2,203,866,4,2,2,4,0,0
2,204,885,2,0,0,0,0,0
2,205,804,6,1,1,4,0,0
2,206,887,2,0,0,0,0,0
2,207,804,6,1,1,4,0,0
2,208,862,4,1,1,1,0,0
2,209,862,4,1,1,1,0,0
2,210,843,6,1,1,4,0,0
2,211,873,6,1,1,2,0,0
2,212,876,3,1,1,2,0,0
2,213,813,1,0,0,0,0,0
2,214,813,1,0,0,0,0,0
2,215,859,5,2,2,5,0,0
2,216,859,5,2,2,5,0,0
2,217,859,5,2,2,5,0,0
2,218,802,4,2,2,6,0,0
2,219,840,7,2,2,3,0,0
2,220,864,5,2,2,5,0,0
2,221,895,6,1,1,2,0,0
2,222,807,8,3,3,9,0,0
2,223,864,5,2,2,5,0,0
2,224,895,6,2,2,5,0,0
2,225,807,8,3,3,9,0,0
2,226,809,3,1,1,4,0,0
2,227,809,3,1,1,4,0,0
2,228,895,7,2,2,5,0,0
2,229,895,7,2,2,5,0,0
2,230,841,3,1,1,3,0,0
2,231,873,6,1,1,2,0,0
2,232,876,3,1,1,2,0,0
2,233,879,5,1,1,1,0,0
2,234,895,7,2,2,5,0,0
2,235,895,7,2,2,5,0,0
2,236,883,3,2,2,5,0,0
2,237,834,5,2,2,8,0,0
2,238,883,4,2,2,5,0,0
2,239,855,4,0,0,0,0,0
2,240,883,4,2,2,5,0,0
2,241,899,2,0,0,0,0,0
2,242,855,4,0,0,0,0,0
2,243,857,3,1,1,1,0,0
2,244,883,4,2,2,5,0,0
2,245,899,2,0,0,0,0,0
2,246,857,3,1,1,1,0,0
2,247,883,4,2,2,5,0,0
2,248,883,4,2,2,5,0,0
2,249,843,7,2,2,7,0,0
2,250,843,7,2,2,7,0,0
2,251,804,7,2,2,7,0,0
2,252,823,7,2,2,7,0,0
2,253,860,5,0,0,0,0,0
2,254,873,6,2,2,5,0,0
2,255,879,5,2,2,3,0,0
2,256,806,6,1,1,3,0,0
2,257,823,7,2,2,7,0,0
2,258,823,7,2,2,7,0,0
